user_id,created_at,platform,country,ab_group
1,2025-04-07,Android,France,A
2,2025-04-02,iOS,Poland,B
3,2025-04-02,iOS,France,B
4,2025-04-08,Android,UK,A
5,2025-04-06,Android,Germany,A
6,2025-04-07,iOS,Germany,B
7,2025-04-06,iOS,Poland,A
8,2025-04-09,iOS,France,A
9,2025-04-07,Android,Ukraine,B
10,2025-04-04,Android,UK,A
11,2025-04-10,Android,Poland,B
12,2025-04-05,iOS,Poland,A
13,2025-04-09,Android,UK,B
14,2025-04-08,Android,Germany,B
15,2025-04-01,Android,Poland,B
16,2025-04-06,Android,Poland,A
17,2025-04-02,iOS,France,B
18,2025-04-06,Android,Poland,A
19,2025-04-06,iOS,France,B
20,2025-04-03,iOS,Germany,A
21,2025-04-08,iOS,France,B
22,2025-04-07,iOS,Germany,A
23,2025-04-09,Android,France,B
24,2025-04-05,Android,Germany,B
25,2025-04-07,iOS,France,B
26,2025-04-01,iOS,Ukraine,A
27,2025-04-02,Android,Germany,A
28,2025-04-03,Android,Germany,A
29,2025-04-02,iOS,France,B
30,2025-04-08,iOS,France,B
31,2025-04-10,iOS,Germany,A
32,2025-04-05,Android,Germany,B
33,2025-04-03,Android,Poland,A
34,2025-04-06,Android,France,A
35,2025-04-10,iOS,UK,A
36,2025-04-02,Android,Poland,A
37,2025-04-06,Android,UK,A
38,2025-04-07,iOS,UK,A
39,2025-04-03,Android,Germany,B
40,2025-04-01,iOS,Germany,B
41,2025-04-04,iOS,UK,B
42,2025-04-07,Android,France,A
43,2025-04-07,Android,Germany,A
44,2025-04-08,iOS,France,B
45,2025-04-10,Android,Ukraine,A
46,2025-04-04,Android,Ukraine,B
47,2025-04-10,iOS,UK,B
48,2025-04-06,Android,Ukraine,B
49,2025-04-07,iOS,Poland,A
50,2025-04-07,iOS,Germany,B
51,2025-04-08,Android,France,B
52,2025-04-01,Android,Germany,B
53,2025-04-05,Android,Poland,B
54,2025-04-07,iOS,UK,B
55,2025-04-06,iOS,Germany,B
56,2025-04-10,iOS,France,B
57,2025-04-06,Android,Germany,A
58,2025-04-05,Android,France,A
59,2025-04-04,Android,Poland,A
60,2025-04-02,iOS,Germany,A
61,2025-04-01,Android,Poland,A
62,2025-04-05,Android,Poland,B
63,2025-04-10,iOS,Germany,A
64,2025-04-09,iOS,Poland,B
65,2025-04-03,Android,Germany,B
66,2025-04-10,Android,UK,B
67,2025-04-02,iOS,Poland,A
68,2025-04-10,iOS,UK,B
69,2025-04-10,Android,Germany,B
70,2025-04-04,Android,Poland,B
71,2025-04-09,iOS,Germany,B
72,2025-04-07,iOS,Germany,B
73,2025-04-07,iOS,Germany,A
74,2025-04-04,iOS,France,B
75,2025-04-10,Android,Germany,B
76,2025-04-09,iOS,UK,A
77,2025-04-02,iOS,France,B
78,2025-04-10,Android,Germany,A
79,2025-04-10,iOS,France,B
80,2025-04-05,iOS,France,A
81,2025-04-05,Android,France,B
82,2025-04-05,iOS,Germany,A
83,2025-04-06,Android,France,A
84,2025-04-06,Android,UK,B
85,2025-04-02,iOS,UK,B
86,2025-04-01,Android,Germany,B
87,2025-04-10,iOS,France,B
88,2025-04-01,iOS,Germany,A
89,2025-04-08,iOS,UK,B
90,2025-04-03,iOS,Germany,A
91,2025-04-06,Android,Germany,A
92,2025-04-06,iOS,Germany,A
93,2025-04-03,Android,France,A
94,2025-04-07,Android,France,B
95,2025-04-10,Android,France,A
96,2025-04-06,iOS,UK,B
97,2025-04-03,Android,UK,A
98,2025-04-10,iOS,Ukraine,B
99,2025-04-09,Android,Germany,A
100,2025-04-08,Android,Germany,B
101,2025-04-02,iOS,Poland,B
102,2025-04-09,iOS,Poland,B
103,2025-04-09,Android,UK,A
104,2025-04-05,Android,Germany,A
105,2025-04-04,iOS,France,B
106,2025-04-10,iOS,UK,A
107,2025-04-01,iOS,Poland,A
108,2025-04-10,Android,UK,A
109,2025-04-07,Android,Poland,B
110,2025-04-04,iOS,France,B
111,2025-04-06,iOS,UK,B
112,2025-04-08,Android,France,A
113,2025-04-05,iOS,France,B
114,2025-04-08,Android,UK,A
115,2025-04-09,iOS,UK,A
116,2025-04-07,Android,France,A
117,2025-04-05,iOS,France,A
118,2025-04-02,iOS,Poland,B
119,2025-04-10,Android,France,A
120,2025-04-04,iOS,Poland,A
121,2025-04-06,iOS,Poland,A
122,2025-04-03,iOS,UK,B
123,2025-04-10,Android,Germany,A
124,2025-04-05,Android,France,B
125,2025-04-03,iOS,UK,B
126,2025-04-06,iOS,Germany,A
127,2025-04-08,iOS,Ukraine,B
128,2025-04-03,iOS,UK,B
129,2025-04-08,iOS,UK,B
130,2025-04-10,Android,Germany,A
131,2025-04-02,iOS,Germany,B
132,2025-04-07,Android,France,A
133,2025-04-01,iOS,France,B
134,2025-04-10,iOS,Poland,A
135,2025-04-07,Android,Germany,A
136,2025-04-08,Android,UK,A
137,2025-04-09,Android,France,B
138,2025-04-09,iOS,Germany,A
139,2025-04-07,Android,UK,B
140,2025-04-04,iOS,Germany,A
141,2025-04-08,iOS,Germany,A
142,2025-04-03,iOS,UK,A
143,2025-04-04,iOS,France,B
144,2025-04-07,iOS,Poland,B
145,2025-04-02,iOS,UK,B
146,2025-04-03,iOS,Germany,B
147,2025-04-06,Android,Germany,B
148,2025-04-03,iOS,Germany,B
149,2025-04-02,iOS,UK,B
150,2025-04-06,Android,France,B
151,2025-04-05,Android,Poland,A
152,2025-04-10,Android,UK,B
153,2025-04-02,Android,Poland,B
154,2025-04-07,Android,Poland,A
155,2025-04-04,Android,Ukraine,B
156,2025-04-09,Android,France,B
157,2025-04-09,iOS,Poland,B
158,2025-04-03,Android,Germany,B
159,2025-04-07,Android,France,A
160,2025-04-10,Android,France,B
161,2025-04-08,iOS,Ukraine,A
162,2025-04-08,iOS,Ukraine,A
163,2025-04-08,iOS,Germany,A
164,2025-04-02,iOS,Poland,A
165,2025-04-07,iOS,Germany,A
166,2025-04-07,Android,Germany,B
167,2025-04-10,iOS,Germany,A
168,2025-04-08,Android,Germany,A
169,2025-04-08,iOS,Germany,A
170,2025-04-07,iOS,Germany,A
171,2025-04-05,Android,Germany,A
172,2025-04-07,iOS,Poland,B
173,2025-04-08,Android,Germany,A
174,2025-04-09,Android,Poland,A
175,2025-04-09,Android,France,B
176,2025-04-08,Android,Germany,A
177,2025-04-08,iOS,Germany,A
178,2025-04-02,Android,France,A
179,2025-04-06,iOS,France,B
180,2025-04-06,Android,UK,A
181,2025-04-02,iOS,UK,B
182,2025-04-07,Android,Germany,B
183,2025-04-10,iOS,Germany,B
184,2025-04-09,iOS,Germany,B
185,2025-04-05,iOS,Poland,B
186,2025-04-09,iOS,Poland,B
187,2025-04-03,Android,France,A
188,2025-04-01,iOS,Ukraine,A
189,2025-04-04,Android,Poland,A
190,2025-04-05,iOS,France,A
191,2025-04-07,iOS,Poland,B
192,2025-04-06,iOS,Germany,A
193,2025-04-01,Android,Poland,B
194,2025-04-08,Android,Germany,B
195,2025-04-09,Android,France,B
196,2025-04-03,Android,France,B
197,2025-04-02,iOS,France,B
198,2025-04-05,iOS,Germany,B
199,2025-04-03,Android,UK,A
200,2025-04-10,iOS,France,A
201,2025-04-05,iOS,UK,A
202,2025-04-08,iOS,UK,B
203,2025-04-07,iOS,Germany,A
204,2025-04-05,iOS,Germany,B
205,2025-04-10,iOS,Germany,B
206,2025-04-05,Android,Ukraine,A
207,2025-04-10,iOS,Poland,A
208,2025-04-09,Android,Germany,B
209,2025-04-09,Android,UK,A
210,2025-04-06,Android,Germany,A
211,2025-04-02,iOS,Germany,B
212,2025-04-08,iOS,France,A
213,2025-04-08,Android,UK,B
214,2025-04-04,iOS,Germany,B
215,2025-04-03,Android,France,B
216,2025-04-05,iOS,France,A
217,2025-04-07,iOS,UK,B
218,2025-04-03,Android,UK,B
219,2025-04-06,Android,Poland,A
220,2025-04-07,iOS,France,B
221,2025-04-04,iOS,Germany,A
222,2025-04-07,iOS,France,A
223,2025-04-10,Android,UK,A
224,2025-04-10,iOS,Germany,A
225,2025-04-07,iOS,Germany,B
226,2025-04-02,iOS,UK,B
227,2025-04-10,iOS,France,A
228,2025-04-06,Android,Germany,A
229,2025-04-09,iOS,UK,A
230,2025-04-03,Android,France,A
231,2025-04-01,iOS,Poland,A
232,2025-04-08,Android,UK,A
233,2025-04-04,iOS,Germany,B
234,2025-04-03,iOS,Germany,A
235,2025-04-05,Android,France,B
236,2025-04-01,Android,UK,A
237,2025-04-10,iOS,UK,B
238,2025-04-09,Android,Germany,B
239,2025-04-08,Android,Germany,B
240,2025-04-10,iOS,UK,B
241,2025-04-07,iOS,Germany,B
242,2025-04-05,Android,Ukraine,B
243,2025-04-02,Android,France,B
244,2025-04-01,iOS,Germany,A
245,2025-04-04,Android,UK,A
246,2025-04-03,iOS,Germany,A
247,2025-04-01,iOS,Germany,A
248,2025-04-10,iOS,France,A
249,2025-04-07,iOS,Ukraine,A
250,2025-04-09,iOS,UK,B
251,2025-04-01,Android,France,A
252,2025-04-03,Android,France,A
253,2025-04-10,Android,UK,A
254,2025-04-04,iOS,France,B
255,2025-04-09,Android,Poland,B
256,2025-04-06,iOS,France,A
257,2025-04-09,Android,France,B
258,2025-04-10,Android,France,A
259,2025-04-03,iOS,Germany,A
260,2025-04-08,iOS,Poland,A
261,2025-04-07,Android,France,A
262,2025-04-08,Android,France,B
263,2025-04-10,iOS,Germany,B
264,2025-04-01,iOS,France,B
265,2025-04-08,iOS,France,A
266,2025-04-07,Android,France,A
267,2025-04-10,iOS,Poland,A
268,2025-04-05,iOS,France,A
269,2025-04-01,iOS,France,A
270,2025-04-04,iOS,Germany,A
271,2025-04-08,iOS,Poland,A
272,2025-04-02,iOS,Germany,B
273,2025-04-07,Android,France,B
274,2025-04-07,Android,Poland,A
275,2025-04-10,Android,France,B
276,2025-04-01,iOS,Germany,B
277,2025-04-05,iOS,Poland,B
278,2025-04-04,iOS,Germany,A
279,2025-04-03,iOS,Poland,B
280,2025-04-10,Android,Germany,A
281,2025-04-04,Android,Poland,B
282,2025-04-02,iOS,UK,B
283,2025-04-08,Android,France,B
284,2025-04-10,iOS,UK,B
285,2025-04-08,Android,Germany,A
286,2025-04-02,Android,France,B
287,2025-04-08,iOS,Germany,B
288,2025-04-07,Android,Poland,B
289,2025-04-08,iOS,Poland,B
290,2025-04-09,Android,Germany,A
291,2025-04-02,iOS,UK,A
292,2025-04-01,iOS,France,B
293,2025-04-01,Android,Ukraine,B
294,2025-04-02,iOS,France,A
295,2025-04-01,iOS,Germany,A
296,2025-04-03,iOS,Germany,A
297,2025-04-10,Android,France,A
298,2025-04-08,iOS,UK,B
299,2025-04-03,iOS,France,A
300,2025-04-06,iOS,Germany,B
301,2025-04-03,Android,France,A
302,2025-04-08,iOS,Poland,B
303,2025-04-05,Android,France,B
304,2025-04-05,iOS,France,A
305,2025-04-10,Android,Germany,A
306,2025-04-04,iOS,France,B
307,2025-04-06,Android,Germany,A
308,2025-04-06,iOS,UK,B
309,2025-04-04,iOS,France,B
310,2025-04-08,iOS,UK,A
311,2025-04-04,Android,France,A
312,2025-04-10,iOS,Germany,A
313,2025-04-08,iOS,Germany,B
314,2025-04-04,Android,Germany,A
315,2025-04-05,iOS,Germany,A
316,2025-04-01,iOS,Germany,A
317,2025-04-01,iOS,Poland,B
318,2025-04-07,Android,France,A
319,2025-04-07,Android,Ukraine,A
320,2025-04-07,iOS,Poland,B
321,2025-04-01,iOS,Germany,B
322,2025-04-05,Android,UK,B
323,2025-04-09,Android,Germany,B
324,2025-04-07,iOS,France,B
325,2025-04-08,iOS,UK,A
326,2025-04-05,Android,Germany,A
327,2025-04-05,iOS,France,A
328,2025-04-02,Android,France,B
329,2025-04-10,Android,France,A
330,2025-04-08,Android,Poland,A
331,2025-04-02,iOS,Poland,A
332,2025-04-10,iOS,Germany,B
333,2025-04-03,Android,France,A
334,2025-04-02,Android,France,A
335,2025-04-08,iOS,France,B
336,2025-04-01,iOS,UK,A
337,2025-04-05,Android,Germany,A
338,2025-04-07,Android,France,A
339,2025-04-04,iOS,Germany,A
340,2025-04-08,iOS,Germany,A
341,2025-04-10,iOS,France,B
342,2025-04-08,Android,Poland,A
343,2025-04-07,iOS,France,B
344,2025-04-02,Android,France,A
345,2025-04-06,iOS,Germany,B
346,2025-04-05,Android,France,A
347,2025-04-02,iOS,Poland,A
348,2025-04-05,iOS,UK,B
349,2025-04-01,Android,France,A
350,2025-04-01,Android,Poland,B
351,2025-04-03,iOS,Ukraine,B
352,2025-04-05,iOS,France,B
353,2025-04-07,Android,France,A
354,2025-04-08,iOS,Poland,B
355,2025-04-04,iOS,France,A
356,2025-04-05,iOS,Poland,A
357,2025-04-10,Android,Poland,A
358,2025-04-01,iOS,UK,A
359,2025-04-07,iOS,France,A
360,2025-04-02,Android,Germany,A
361,2025-04-04,iOS,France,A
362,2025-04-06,iOS,UK,B
363,2025-04-04,Android,France,A
364,2025-04-09,iOS,Germany,A
365,2025-04-01,iOS,France,A
366,2025-04-02,Android,UK,B
367,2025-04-03,Android,UK,B
368,2025-04-01,iOS,Poland,A
369,2025-04-02,iOS,France,B
370,2025-04-10,Android,Poland,B
371,2025-04-01,Android,Ukraine,A
372,2025-04-09,Android,Poland,A
373,2025-04-05,iOS,Germany,B
374,2025-04-04,iOS,UK,A
375,2025-04-06,iOS,France,A
376,2025-04-07,iOS,France,B
377,2025-04-08,Android,Poland,A
378,2025-04-02,iOS,France,B
379,2025-04-06,Android,France,A
380,2025-04-06,iOS,France,A
381,2025-04-08,Android,Ukraine,B
382,2025-04-09,Android,Ukraine,A
383,2025-04-06,iOS,France,A
384,2025-04-01,Android,Germany,A
385,2025-04-04,iOS,Germany,A
386,2025-04-03,Android,Germany,B
387,2025-04-08,Android,Germany,A
388,2025-04-04,iOS,Poland,B
389,2025-04-08,iOS,Germany,A
390,2025-04-08,iOS,France,B
391,2025-04-05,iOS,Germany,A
392,2025-04-02,Android,Germany,A
393,2025-04-04,Android,France,A
394,2025-04-07,Android,Germany,A
395,2025-04-06,iOS,Ukraine,B
396,2025-04-01,iOS,France,A
397,2025-04-02,Android,UK,A
398,2025-04-09,iOS,France,B
399,2025-04-09,iOS,Poland,A
400,2025-04-03,iOS,Poland,B
401,2025-04-05,iOS,Poland,B
402,2025-04-07,Android,Ukraine,A
403,2025-04-01,iOS,France,B
404,2025-04-05,Android,France,A
405,2025-04-05,Android,France,B
406,2025-04-02,iOS,UK,A
407,2025-04-10,Android,UK,B
408,2025-04-10,Android,Germany,B
409,2025-04-07,iOS,France,B
410,2025-04-01,iOS,Germany,B
411,2025-04-08,iOS,UK,A
412,2025-04-03,iOS,Germany,B
413,2025-04-07,iOS,France,A
414,2025-04-04,Android,Poland,B
415,2025-04-05,iOS,France,A
416,2025-04-09,iOS,France,B
417,2025-04-06,Android,Germany,A
418,2025-04-08,Android,Poland,B
419,2025-04-09,Android,France,B
420,2025-04-02,Android,UK,A
421,2025-04-08,iOS,Germany,A
422,2025-04-06,Android,France,A
423,2025-04-10,iOS,Germany,B
424,2025-04-08,iOS,Poland,B
425,2025-04-08,iOS,Poland,B
426,2025-04-03,iOS,Ukraine,A
427,2025-04-09,Android,Poland,B
428,2025-04-03,Android,Germany,B
429,2025-04-01,iOS,France,B
430,2025-04-04,iOS,UK,B
431,2025-04-01,Android,France,A
432,2025-04-07,iOS,France,A
433,2025-04-08,Android,UK,A
434,2025-04-07,Android,France,A
435,2025-04-06,iOS,France,B
436,2025-04-08,Android,France,A
437,2025-04-06,Android,Ukraine,B
438,2025-04-07,Android,UK,B
439,2025-04-04,iOS,Germany,A
440,2025-04-08,Android,UK,B
441,2025-04-06,iOS,Ukraine,A
442,2025-04-09,Android,France,B
443,2025-04-09,Android,Ukraine,A
444,2025-04-05,Android,UK,B
445,2025-04-02,Android,Germany,A
446,2025-04-07,Android,UK,A
447,2025-04-10,Android,France,B
448,2025-04-09,iOS,France,B
449,2025-04-01,iOS,France,A
450,2025-04-09,iOS,Germany,B
451,2025-04-03,Android,UK,A
452,2025-04-03,Android,France,A
453,2025-04-04,Android,Poland,B
454,2025-04-08,Android,Poland,A
455,2025-04-08,iOS,Poland,B
456,2025-04-05,iOS,UK,B
457,2025-04-03,iOS,UK,B
458,2025-04-01,iOS,Poland,A
459,2025-04-05,Android,UK,B
460,2025-04-10,iOS,Poland,B
461,2025-04-09,iOS,Germany,A
462,2025-04-10,Android,France,B
463,2025-04-01,iOS,Poland,A
464,2025-04-03,iOS,Poland,B
465,2025-04-08,iOS,Poland,A
466,2025-04-04,iOS,France,A
467,2025-04-08,Android,Ukraine,A
468,2025-04-07,Android,Ukraine,A
469,2025-04-07,Android,France,B
470,2025-04-06,iOS,Germany,A
471,2025-04-03,iOS,UK,B
472,2025-04-05,iOS,France,A
473,2025-04-06,Android,Poland,B
474,2025-04-10,iOS,France,B
475,2025-04-07,Android,UK,B
476,2025-04-09,iOS,France,A
477,2025-04-05,iOS,France,B
478,2025-04-04,iOS,UK,B
479,2025-04-07,iOS,UK,B
480,2025-04-09,Android,France,B
481,2025-04-05,iOS,France,B
482,2025-04-08,iOS,Germany,A
483,2025-04-04,Android,Germany,B
484,2025-04-08,iOS,Germany,B
485,2025-04-03,iOS,UK,A
486,2025-04-05,iOS,Germany,B
487,2025-04-04,iOS,UK,A
488,2025-04-10,iOS,UK,B
489,2025-04-10,iOS,France,B
490,2025-04-06,iOS,Poland,B
491,2025-04-01,Android,Poland,A
492,2025-04-04,iOS,Germany,A
493,2025-04-05,Android,Germany,B
494,2025-04-07,iOS,UK,A
495,2025-04-08,iOS,Ukraine,B
496,2025-04-02,iOS,Ukraine,B
497,2025-04-09,iOS,Poland,B
498,2025-04-06,iOS,Ukraine,B
499,2025-04-04,Android,France,B
500,2025-04-06,Android,Ukraine,B
501,2025-04-01,Android,France,A
502,2025-04-08,iOS,UK,A
503,2025-04-07,iOS,Germany,B
504,2025-04-03,iOS,Germany,B
505,2025-04-05,Android,UK,A
506,2025-04-07,Android,Germany,B
507,2025-04-07,iOS,France,B
508,2025-04-06,iOS,Ukraine,A
509,2025-04-04,iOS,Germany,B
510,2025-04-07,Android,France,B
511,2025-04-06,iOS,UK,B
512,2025-04-10,Android,Ukraine,A
513,2025-04-01,iOS,UK,B
514,2025-04-05,Android,Germany,B
515,2025-04-05,Android,UK,A
516,2025-04-09,iOS,Ukraine,A
517,2025-04-03,Android,Germany,B
518,2025-04-10,iOS,Poland,A
519,2025-04-02,Android,France,B
520,2025-04-07,iOS,France,B
521,2025-04-08,iOS,UK,A
522,2025-04-03,Android,UK,A
523,2025-04-02,iOS,Germany,A
524,2025-04-10,iOS,Poland,A
525,2025-04-07,Android,Poland,B
526,2025-04-10,iOS,Poland,B
527,2025-04-05,Android,Germany,B
528,2025-04-09,Android,UK,B
529,2025-04-10,iOS,France,A
530,2025-04-07,iOS,France,A
531,2025-04-09,iOS,Ukraine,B
532,2025-04-08,Android,France,A
533,2025-04-02,Android,France,A
534,2025-04-01,iOS,Ukraine,B
535,2025-04-04,iOS,Poland,B
536,2025-04-07,iOS,Poland,A
537,2025-04-02,iOS,Poland,A
538,2025-04-01,Android,Ukraine,B
