user_id,created_at,platform,country,ab_group
539,2025-04-09,Android,France,B
540,2025-04-05,Android,France,A
541,2025-04-08,iOS,Germany,B
542,2025-04-04,iOS,Poland,B
543,2025-04-02,Android,Germany,A
544,2025-04-10,iOS,Poland,B
545,2025-04-09,iOS,Poland,A
546,2025-04-10,iOS,UK,B
547,2025-04-08,iOS,UK,A
548,2025-04-10,iOS,Germany,A
549,2025-04-02,Android,Poland,B
550,2025-04-06,iOS,Germany,B
551,2025-04-08,Android,Germany,A
552,2025-04-09,Android,Poland,A
553,2025-04-08,iOS,Germany,A
554,2025-04-06,iOS,Germany,B
555,2025-04-06,iOS,Germany,A
556,2025-04-02,iOS,Poland,B
557,2025-04-06,Android,France,A
558,2025-04-03,iOS,UK,A
559,2025-04-08,Android,Germany,B
560,2025-04-09,Android,UK,B
561,2025-04-02,Android,France,B
562,2025-04-09,iOS,Poland,B
563,2025-04-04,iOS,France,A
564,2025-04-04,iOS,France,A
565,2025-04-06,Android,Germany,B
566,2025-04-05,iOS,UK,A
567,2025-04-08,iOS,Poland,A
568,2025-04-08,Android,Poland,B
569,2025-04-05,Android,France,B
570,2025-04-10,iOS,Germany,A
571,2025-04-08,Android,UK,B
572,2025-04-06,Android,Germany,B
573,2025-04-04,iOS,France,A
574,2025-04-03,iOS,France,A
575,2025-04-05,iOS,UK,A
576,2025-04-07,Android,Ukraine,A
577,2025-04-02,Android,Poland,B
578,2025-04-03,iOS,Poland,B
579,2025-04-09,Android,France,A
580,2025-04-05,Android,Germany,B
581,2025-04-04,iOS,Germany,B
582,2025-04-05,iOS,France,A
583,2025-04-10,iOS,France,B
584,2025-04-08,iOS,France,A
585,2025-04-06,iOS,Germany,A
586,2025-04-01,iOS,UK,A
587,2025-04-10,Android,France,B
588,2025-04-09,Android,France,A
589,2025-04-09,iOS,Ukraine,A
590,2025-04-05,Android,UK,B
591,2025-04-08,iOS,Poland,B
592,2025-04-04,iOS,France,B
593,2025-04-06,iOS,Germany,B
594,2025-04-09,iOS,Germany,A
595,2025-04-04,iOS,Germany,B
596,2025-04-02,iOS,UK,B
597,2025-04-04,Android,France,B
598,2025-04-01,iOS,Ukraine,A
599,2025-04-01,Android,UK,B
600,2025-04-03,Android,France,B
601,2025-04-06,iOS,Germany,B
602,2025-04-07,Android,UK,B
603,2025-04-05,Android,Germany,B
604,2025-04-05,Android,France,B
605,2025-04-10,iOS,France,A
606,2025-04-02,iOS,Poland,A
607,2025-04-08,iOS,UK,B
608,2025-04-07,iOS,France,A
609,2025-04-05,iOS,UK,A
610,2025-04-05,Android,Germany,B
611,2025-04-05,iOS,Germany,A
612,2025-04-09,Android,UK,B
613,2025-04-04,Android,Poland,A
614,2025-04-02,Android,Poland,A
615,2025-04-08,Android,Poland,B
616,2025-04-03,iOS,Germany,B
617,2025-04-06,iOS,Ukraine,B
618,2025-04-01,iOS,Ukraine,B
619,2025-04-07,Android,Germany,A
620,2025-04-08,iOS,France,A
621,2025-04-04,iOS,Poland,A
622,2025-04-02,iOS,Germany,B
623,2025-04-08,iOS,France,A
624,2025-04-06,Android,Germany,A
625,2025-04-09,Android,Poland,A
626,2025-04-06,iOS,Germany,B
627,2025-04-07,Android,Germany,B
628,2025-04-08,iOS,UK,B
629,2025-04-01,iOS,UK,A
630,2025-04-09,Android,Poland,B
631,2025-04-04,iOS,France,A
632,2025-04-06,iOS,Germany,A
633,2025-04-10,Android,UK,B
634,2025-04-04,Android,France,A
635,2025-04-05,iOS,Poland,A
636,2025-04-06,iOS,UK,B
637,2025-04-01,iOS,France,A
638,2025-04-03,iOS,Poland,B
639,2025-04-06,Android,France,A
640,2025-04-02,Android,UK,B
641,2025-04-02,iOS,UK,B
642,2025-04-09,Android,Poland,B
643,2025-04-08,Android,Poland,A
644,2025-04-03,iOS,UK,A
645,2025-04-04,iOS,Germany,A
646,2025-04-02,Android,France,A
647,2025-04-02,Android,UK,B
648,2025-04-06,Android,France,B
649,2025-04-09,iOS,France,A
650,2025-04-09,iOS,France,B
651,2025-04-07,Android,UK,A
652,2025-04-09,iOS,Germany,B
653,2025-04-08,Android,UK,A
654,2025-04-03,Android,Germany,A
655,2025-04-04,Android,Germany,A
656,2025-04-03,Android,UK,A
657,2025-04-03,Android,France,B
658,2025-04-07,iOS,Germany,A
659,2025-04-08,iOS,France,A
660,2025-04-07,Android,UK,A
661,2025-04-01,Android,Poland,B
662,2025-04-02,iOS,Poland,B
663,2025-04-01,iOS,Poland,B
664,2025-04-01,Android,Germany,A
665,2025-04-01,iOS,France,B
666,2025-04-01,Android,UK,B
667,2025-04-02,Android,Germany,A
668,2025-04-01,iOS,Germany,B
669,2025-04-09,Android,UK,A
670,2025-04-10,Android,Ukraine,B
671,2025-04-05,Android,France,A
672,2025-04-02,Android,France,B
673,2025-04-01,iOS,France,A
674,2025-04-04,iOS,France,A
675,2025-04-07,iOS,Poland,A
676,2025-04-10,iOS,UK,A
677,2025-04-06,Android,France,A
678,2025-04-02,iOS,France,B
679,2025-04-06,iOS,Germany,A
680,2025-04-01,iOS,Germany,A
681,2025-04-04,iOS,France,A
682,2025-04-06,Android,UK,A
683,2025-04-08,Android,France,A
684,2025-04-07,iOS,UK,A
685,2025-04-02,iOS,UK,B
686,2025-04-01,iOS,UK,A
687,2025-04-06,Android,France,B
688,2025-04-06,Android,Poland,B
689,2025-04-04,iOS,France,A
690,2025-04-10,iOS,Germany,B
691,2025-04-06,Android,Germany,A
692,2025-04-01,iOS,Germany,B
693,2025-04-06,iOS,UK,B
694,2025-04-06,Android,France,B
695,2025-04-09,iOS,Poland,A
696,2025-04-04,Android,UK,B
697,2025-04-03,Android,UK,B
698,2025-04-03,Android,UK,B
699,2025-04-07,iOS,Poland,A
700,2025-04-07,iOS,Poland,B
701,2025-04-06,iOS,Poland,A
702,2025-04-02,iOS,Poland,B
703,2025-04-02,Android,UK,B
704,2025-04-04,iOS,France,A
705,2025-04-05,Android,Germany,A
706,2025-04-04,Android,Germany,A
707,2025-04-02,iOS,Ukraine,A
708,2025-04-10,Android,Germany,B
709,2025-04-08,Android,Germany,B
710,2025-04-07,iOS,UK,A
711,2025-04-02,Android,France,A
712,2025-04-07,Android,France,B
713,2025-04-04,iOS,Germany,A
714,2025-04-03,iOS,Germany,B
715,2025-04-03,Android,Poland,A
716,2025-04-04,Android,Poland,A
717,2025-04-03,Android,UK,B
718,2025-04-02,iOS,France,B
719,2025-04-07,iOS,UK,B
720,2025-04-05,iOS,Germany,A
721,2025-04-01,iOS,Germany,B
722,2025-04-05,Android,France,A
723,2025-04-07,Android,UK,A
724,2025-04-10,iOS,Ukraine,A
725,2025-04-07,Android,Ukraine,B
726,2025-04-06,Android,Poland,B
727,2025-04-09,iOS,Germany,B
728,2025-04-07,iOS,UK,A
729,2025-04-09,iOS,France,A
730,2025-04-05,iOS,France,A
731,2025-04-04,Android,UK,A
732,2025-04-05,iOS,Poland,A
733,2025-04-04,iOS,Germany,A
734,2025-04-04,iOS,France,A
735,2025-04-04,Android,France,A
736,2025-04-05,Android,Ukraine,B
737,2025-04-09,iOS,France,B
738,2025-04-10,iOS,Poland,A
739,2025-04-06,Android,Germany,A
740,2025-04-08,iOS,Germany,A
741,2025-04-10,iOS,Ukraine,B
742,2025-04-04,iOS,Germany,B
743,2025-04-03,iOS,Germany,B
744,2025-04-03,Android,UK,B
745,2025-04-09,Android,Germany,B
746,2025-04-08,iOS,Poland,B
747,2025-04-08,Android,France,B
748,2025-04-07,Android,Poland,B
749,2025-04-02,Android,Ukraine,A
750,2025-04-02,iOS,France,B
751,2025-04-05,Android,Poland,A
752,2025-04-03,Android,UK,B
753,2025-04-08,Android,UK,A
754,2025-04-09,iOS,France,B
755,2025-04-10,Android,France,B
756,2025-04-05,Android,France,B
757,2025-04-04,iOS,Poland,A
758,2025-04-08,iOS,Poland,A
759,2025-04-02,Android,Ukraine,B
760,2025-04-06,iOS,Germany,A
761,2025-04-09,iOS,France,B
762,2025-04-07,Android,France,B
763,2025-04-07,Android,UK,A
764,2025-04-08,iOS,Poland,A
765,2025-04-07,iOS,Poland,B
766,2025-04-06,iOS,UK,A
767,2025-04-02,iOS,France,B
768,2025-04-02,Android,France,A
769,2025-04-10,iOS,Poland,B
770,2025-04-05,iOS,UK,A
771,2025-04-07,Android,UK,A
772,2025-04-08,iOS,France,A
773,2025-04-07,iOS,France,A
774,2025-04-01,iOS,Germany,A
775,2025-04-09,iOS,UK,A
776,2025-04-08,iOS,UK,A
777,2025-04-08,iOS,France,B
778,2025-04-07,Android,Poland,A
779,2025-04-08,iOS,UK,B
780,2025-04-02,Android,Germany,A
781,2025-04-09,iOS,Germany,B
782,2025-04-07,Android,Germany,A
783,2025-04-04,Android,Germany,B
784,2025-04-05,iOS,France,A
785,2025-04-05,Android,France,A
786,2025-04-10,iOS,France,A
787,2025-04-07,Android,Germany,B
788,2025-04-02,iOS,UK,B
789,2025-04-06,Android,Germany,B
790,2025-04-07,iOS,France,A
791,2025-04-05,iOS,Germany,B
792,2025-04-05,iOS,France,B
793,2025-04-06,iOS,Germany,B
794,2025-04-06,iOS,UK,A
795,2025-04-03,Android,UK,B
796,2025-04-08,iOS,Poland,A
797,2025-04-10,iOS,France,B
798,2025-04-06,iOS,UK,A
799,2025-04-06,iOS,Germany,B
800,2025-04-05,iOS,UK,A
801,2025-04-04,iOS,UK,B
802,2025-04-03,iOS,Germany,A
803,2025-04-02,iOS,Germany,B
804,2025-04-06,iOS,Poland,A
805,2025-04-08,Android,Ukraine,B
806,2025-04-03,Android,Germany,B
807,2025-04-05,iOS,Poland,B
808,2025-04-10,iOS,UK,B
809,2025-04-08,iOS,France,A
810,2025-04-05,iOS,UK,A
811,2025-04-10,iOS,Poland,B
812,2025-04-09,iOS,France,A
813,2025-04-06,iOS,Ukraine,A
814,2025-04-03,iOS,France,B
815,2025-04-09,Android,UK,A
816,2025-04-04,iOS,Ukraine,A
817,2025-04-01,Android,Germany,B
818,2025-04-03,Android,Poland,B
819,2025-04-03,iOS,UK,A
820,2025-04-02,Android,Germany,A
821,2025-04-06,Android,UK,B
822,2025-04-07,Android,Germany,A
823,2025-04-08,iOS,France,A
824,2025-04-05,Android,France,B
825,2025-04-06,iOS,France,A
826,2025-04-05,Android,UK,B
827,2025-04-06,iOS,UK,A
828,2025-04-05,iOS,France,B
829,2025-04-04,iOS,France,B
830,2025-04-05,iOS,France,B
831,2025-04-09,Android,France,A
832,2025-04-10,Android,Germany,A
833,2025-04-07,iOS,Germany,B
834,2025-04-03,Android,UK,A
835,2025-04-04,iOS,Poland,A
836,2025-04-01,Android,UK,A
837,2025-04-02,Android,Germany,B
838,2025-04-06,Android,France,B
839,2025-04-06,Android,UK,B
840,2025-04-09,Android,Germany,B
841,2025-04-03,iOS,UK,B
842,2025-04-09,iOS,Germany,A
843,2025-04-09,Android,Poland,B
844,2025-04-10,Android,Poland,A
845,2025-04-02,iOS,France,A
846,2025-04-04,iOS,France,B
847,2025-04-08,iOS,France,A
848,2025-04-04,iOS,France,A
849,2025-04-08,iOS,Germany,B
850,2025-04-05,iOS,UK,A
851,2025-04-04,iOS,Poland,B
852,2025-04-10,Android,Germany,A
853,2025-04-05,Android,France,B
854,2025-04-06,iOS,Poland,A
855,2025-04-08,iOS,France,B
856,2025-04-09,iOS,France,B
857,2025-04-03,iOS,Poland,A
858,2025-04-07,Android,Germany,B
859,2025-04-01,Android,UK,B
860,2025-04-07,Android,Germany,A
861,2025-04-10,Android,Poland,B
862,2025-04-06,iOS,UK,B
863,2025-04-02,iOS,Germany,B
864,2025-04-02,iOS,UK,A
865,2025-04-05,iOS,Poland,A
866,2025-04-03,Android,Germany,A
867,2025-04-09,Android,UK,B
868,2025-04-02,iOS,UK,B
869,2025-04-06,iOS,UK,A
870,2025-04-08,Android,Poland,B
871,2025-04-02,iOS,UK,A
872,2025-04-06,iOS,Poland,A
873,2025-04-02,iOS,UK,B
874,2025-04-06,iOS,Ukraine,A
875,2025-04-02,iOS,Ukraine,B
876,2025-04-07,iOS,Ukraine,B
877,2025-04-07,iOS,Poland,B
878,2025-04-10,iOS,France,B
879,2025-04-06,Android,Ukraine,A
880,2025-04-06,iOS,Poland,A
881,2025-04-06,iOS,Poland,B
882,2025-04-03,iOS,France,A
883,2025-04-07,iOS,Germany,A
884,2025-04-06,iOS,UK,B
885,2025-04-10,Android,Poland,A
886,2025-04-09,Android,Ukraine,B
887,2025-04-10,Android,Germany,B
888,2025-04-10,iOS,Germany,A
889,2025-04-02,Android,UK,A
890,2025-04-01,iOS,France,A
891,2025-04-01,iOS,UK,B
892,2025-04-02,iOS,Poland,B
893,2025-04-09,Android,France,B
894,2025-04-02,iOS,France,A
895,2025-04-07,Android,Germany,A
896,2025-04-05,iOS,Germany,B
897,2025-04-08,iOS,Poland,A
898,2025-04-10,Android,France,A
899,2025-04-04,iOS,France,A
900,2025-04-02,iOS,Ukraine,A
901,2025-04-01,iOS,Germany,A
902,2025-04-10,iOS,Ukraine,B
903,2025-04-05,Android,France,A
904,2025-04-08,iOS,UK,B
905,2025-04-07,iOS,Ukraine,A
906,2025-04-04,Android,Germany,B
907,2025-04-04,iOS,France,B
908,2025-04-04,Android,Poland,A
909,2025-04-07,Android,Germany,A
910,2025-04-05,Android,Germany,A
911,2025-04-01,iOS,France,A
912,2025-04-04,iOS,Germany,B
913,2025-04-05,Android,Germany,B
914,2025-04-03,iOS,UK,B
915,2025-04-04,Android,Germany,A
916,2025-04-07,Android,UK,A
917,2025-04-08,iOS,France,A
918,2025-04-02,iOS,Germany,B
919,2025-04-02,iOS,Poland,B
920,2025-04-09,iOS,France,B
921,2025-04-04,iOS,France,A
922,2025-04-08,iOS,France,A
923,2025-04-04,Android,Ukraine,B
924,2025-04-07,Android,Germany,B
925,2025-04-09,iOS,Poland,B
926,2025-04-06,iOS,Poland,B
927,2025-04-09,iOS,France,B
928,2025-04-08,Android,France,A
929,2025-04-03,iOS,Germany,B
930,2025-04-05,Android,UK,B
931,2025-04-03,Android,France,B
932,2025-04-01,iOS,Ukraine,A
933,2025-04-08,iOS,France,A
934,2025-04-07,iOS,Germany,B
935,2025-04-02,Android,Poland,B
936,2025-04-01,Android,Poland,A
937,2025-04-10,Android,UK,B
938,2025-04-03,Android,Poland,A
939,2025-04-04,iOS,France,B
940,2025-04-01,Android,Poland,B
941,2025-04-06,iOS,Poland,A
942,2025-04-06,Android,Germany,B
943,2025-04-07,Android,Poland,A
944,2025-04-10,iOS,Poland,A
945,2025-04-08,Android,Poland,A
946,2025-04-02,iOS,Ukraine,A
947,2025-04-07,iOS,Germany,A
948,2025-04-09,iOS,Poland,B
949,2025-04-05,Android,UK,A
950,2025-04-07,Android,France,B
951,2025-04-02,iOS,UK,A
952,2025-04-03,iOS,Ukraine,B
953,2025-04-10,iOS,Germany,B
954,2025-04-03,iOS,France,A
955,2025-04-03,iOS,Poland,B
956,2025-04-06,Android,France,A
957,2025-04-09,iOS,France,A
958,2025-04-08,Android,Poland,A
959,2025-04-08,Android,Poland,A
960,2025-04-08,iOS,Poland,B
961,2025-04-06,iOS,France,B
962,2025-04-05,iOS,Poland,B
963,2025-04-08,iOS,France,B
964,2025-04-10,iOS,France,A
965,2025-04-06,iOS,France,B
966,2025-04-05,Android,France,A
967,2025-04-05,Android,Poland,A
968,2025-04-08,Android,Poland,B
969,2025-04-03,iOS,Germany,B
970,2025-04-02,Android,France,B
971,2025-04-05,iOS,Germany,B
972,2025-04-02,iOS,Poland,B
973,2025-04-02,iOS,UK,A
974,2025-04-09,iOS,Poland,B
975,2025-04-09,Android,Poland,A
976,2025-04-09,Android,Poland,A
977,2025-04-10,iOS,UK,B
978,2025-04-08,iOS,Poland,B
979,2025-04-08,iOS,Poland,A
980,2025-04-01,iOS,Germany,A
981,2025-04-08,iOS,France,A
982,2025-04-05,iOS,Poland,B
983,2025-04-07,Android,Poland,B
984,2025-04-05,Android,Poland,A
985,2025-04-08,Android,France,B
986,2025-04-08,Android,France,A
987,2025-04-06,iOS,Germany,B
988,2025-04-01,Android,Germany,B
989,2025-04-03,iOS,Ukraine,B
990,2025-04-09,Android,UK,A
991,2025-04-05,iOS,Poland,A
992,2025-04-01,Android,France,A
993,2025-04-08,Android,Poland,B
994,2025-04-07,Android,France,A
995,2025-04-04,Android,UK,B
996,2025-04-03,Android,Germany,A
997,2025-04-02,iOS,France,B
998,2025-04-05,iOS,Poland,A
999,2025-04-06,iOS,France,B
1000,2025-04-06,iOS,UK,B
1001,2025-04-08,Android,Germany,A
1002,2025-04-05,iOS,UK,A
1003,2025-04-04,Android,Germany,B
1004,2025-04-01,Android,France,A
1005,2025-04-02,iOS,Poland,B
1006,2025-04-04,iOS,France,B
1007,2025-04-06,Android,France,A
1008,2025-04-06,iOS,France,B
1009,2025-04-04,Android,France,B
1010,2025-04-08,Android,Germany,A
1011,2025-04-04,Android,France,A
1012,2025-04-07,Android,Germany,B
1013,2025-04-06,iOS,Germany,A
1014,2025-04-10,iOS,Poland,B
1015,2025-04-04,iOS,France,A
1016,2025-04-01,iOS,Germany,B
1017,2025-04-01,Android,UK,B
1018,2025-04-04,iOS,France,B
1019,2025-04-03,iOS,Poland,A
1020,2025-04-10,Android,France,A
1021,2025-04-01,iOS,UK,B
1022,2025-04-04,Android,Ukraine,A
1023,2025-04-10,iOS,Germany,B
1024,2025-04-07,Android,Poland,A
1025,2025-04-06,iOS,France,B
1026,2025-04-09,iOS,Ukraine,B
1027,2025-04-09,Android,UK,B
1028,2025-04-08,Android,Germany,A
1029,2025-04-07,Android,Poland,A
1030,2025-04-07,Android,Poland,A
1031,2025-04-03,Android,France,B
1032,2025-04-09,iOS,UK,A
1033,2025-04-03,Android,Germany,A
1034,2025-04-05,Android,Germany,B
1035,2025-04-06,iOS,UK,A
1036,2025-04-04,iOS,France,A
1037,2025-04-04,iOS,France,B
1038,2025-04-02,Android,France,B
1039,2025-04-04,Android,Germany,B
1040,2025-04-05,Android,Germany,A
1041,2025-04-06,iOS,Poland,A
1042,2025-04-09,Android,France,A
1043,2025-04-02,iOS,Poland,B
1044,2025-04-06,iOS,France,B
1045,2025-04-09,Android,France,B
1046,2025-04-03,Android,Germany,B
1047,2025-04-05,iOS,UK,B
1048,2025-04-06,Android,France,A
1049,2025-04-04,iOS,Germany,B
1050,2025-04-02,Android,France,B
1051,2025-04-03,Android,Poland,A
1052,2025-04-09,iOS,UK,B
1053,2025-04-09,Android,Germany,A
1054,2025-04-05,Android,France,B
1055,2025-04-08,Android,Poland,A
1056,2025-04-03,Android,UK,B
1057,2025-04-08,iOS,Poland,B
1058,2025-04-08,Android,Ukraine,B
1059,2025-04-04,Android,UK,B
1060,2025-04-01,iOS,France,B
1061,2025-04-01,iOS,France,B
1062,2025-04-02,iOS,Poland,B
1063,2025-04-07,Android,UK,B
1064,2025-04-03,iOS,UK,A
1065,2025-04-01,iOS,Poland,A
1066,2025-04-01,iOS,Germany,B
1067,2025-04-01,Android,Poland,B
1068,2025-04-09,iOS,Poland,A
1069,2025-04-01,iOS,Germany,B
1070,2025-04-09,iOS,Germany,B
1071,2025-04-10,Android,France,A
1072,2025-04-08,Android,UK,A
1073,2025-04-06,iOS,UK,B
1074,2025-04-06,iOS,Poland,A
1075,2025-04-10,iOS,Germany,A
1076,2025-04-02,iOS,Germany,A
